seller_id,product_id,product_title,category,price,discount_pct,rating,num_reviews,orders_last_30d,views_last_30d,trend_score,cod_share,rto_rate,return_rate,succeeded
S104,P0237,Embroidered Kurti Set,Kurtis,695.0,0,3.96,36,27,96,0.708,0.55,0.11,0.141,0
S104,P0238,Oxidised Silver Jhumkas,Jewellery,772.0,15,3.65,37,42,92,0.999,0.54,0.109,0.101,1
S104,P0239,Oxidised Silver Jhumkas,Jewellery,949.0,20,3.94,37,51,194,1.0,0.522,0.118,0.12,1
S104,P0240,USB Cable 3-pack,Electronics Accessories,376.0,15,3.47,33,36,231,0.218,0.631,0.11,0.11,0
S104,P0241,Embroidered Kurti Set,Kurtis,359.0,25,4.05,47,63,390,0.665,0.561,0.106,0.13,1
S104,P0242,Bluetooth Neckband,Electronics Accessories,572.0,0,3.72,36,9,81,0.249,0.669,0.131,0.119,0
S104,P0243,Girls Party Dress,Kids Wear,681.0,0,4.31,17,33,38,0.586,0.543,0.096,0.104,0
S104,P0244,Printed A-line Kurti,Kurtis,452.0,0,3.71,28,39,31,0.66,0.587,0.116,0.155,0
S104,P0245,Embroidered Kurti Set,Kurtis,647.0,25,4.36,21,58,257,0.62,0.63,0.12,0.158,1
S104,P0246,Beaded Bracelet,Jewellery,1371.0,10,3.55,22,19,505,0.991,0.537,0.135,0.125,0
S104,P0247,Girls Party Dress,Kids Wear,458.0,15,3.91,33,50,1057,0.63,0.551,0.063,0.115,1
S104,P0248,Wireless Mouse,Electronics Accessories,793.0,10,4.19,27,21,621,0.277,0.623,0.09,0.12,0
S104,P0249,Phone Ring Holder,Electronics Accessories,1002.0,10,3.96,33,20,393,0.279,0.654,0.095,0.125,0
S104,P0250,Ethnic Juttis,Footwear,670.0,0,3.82,35,17,380,0.229,0.393,0.105,0.101,0
S104,P0251,Phone Ring Holder,Electronics Accessories,299.0,10,4.03,38,32,109,0.216,0.642,0.107,0.124,0
S104,P0252,Beaded Bracelet,Jewellery,835.0,5,3.66,31,38,594,1.0,0.512,0.127,0.116,1
S104,P0253,Kids Printed Frock,Kids Wear,457.0,0,3.48,43,30,765,0.631,0.574,0.103,0.128,0
S104,P0254,Beaded Bracelet,Jewellery,972.0,0,4.34,28,26,743,0.973,0.499,0.114,0.131,0
S104,P0255,Pearl Drop Earrings,Jewellery,942.0,5,3.87,47,33,610,0.995,0.504,0.13,0.127,0
S104,P0256,Pearl Drop Earrings,Jewellery,526.0,10,3.84,40,47,457,1.0,0.504,0.127,0.104,1
S104,P0257,Phone Ring Holder,Electronics Accessories,1067.0,20,4.38,32,23,861,0.285,0.634,0.126,0.096,0
S104,P0258,Kids Printed Frock,Kids Wear,1202.0,20,3.95,31,28,257,0.654,0.554,0.073,0.125,0
S104,P0259,Kids Pajama Set,Kids Wear,1697.0,20,3.23,41,5,801,0.594,0.54,0.113,0.102,0
S104,P0260,Pearl Drop Earrings,Jewellery,1061.0,20,3.8,32,38,100,1.0,0.526,0.123,0.115,0
S104,P0261,Cotton Straight Kurti,Kurtis,624.0,15,3.62,23,42,541,0.727,0.569,0.093,0.151,1
S104,P0262,Embroidered Kurti Set,Kurtis,1706.0,0,3.47,28,0,291,0.647,0.555,0.111,0.136,0
S104,P0263,Women's Flat Sandals,Footwear,1807.0,10,3.68,39,0,154,0.252,0.392,0.106,0.11,0
S104,P0264,Men's Running Shoes,Footwear,301.0,10,4.2,31,47,242,0.208,0.368,0.114,0.127,1
S104,P0265,LED Fairy Lights,Home Decor,1017.0,0,3.52,35,0,274,0.0,0.615,0.078,0.09,0
S104,P0266,Oxidised Silver Jhumkas,Jewellery,465.0,0,3.37,35,35,249,0.947,0.499,0.144,0.134,0
S104,P0267,Phone Ring Holder,Electronics Accessories,423.0,10,3.18,30,23,518,0.286,0.64,0.106,0.131,0
S104,P0268,Ceramic Planter,Home Decor,751.0,0,3.55,24,0,111,0.03,0.588,0.08,0.098,0
S104,P0269,Ceramic Planter,Home Decor,465.0,20,4.39,25,34,36,0.0,0.579,0.077,0.092,0
S104,P0270,Phone Ring Holder,Electronics Accessories,1430.0,15,3.35,39,0,574,0.233,0.665,0.1,0.109,0
S104,P0271,Kids Printed Frock,Kids Wear,678.0,0,3.81,38,33,510,0.598,0.572,0.097,0.128,0
S104,P0272,Cotton Cushion Cover,Home Decor,482.0,25,3.7,22,43,72,0.004,0.632,0.094,0.097,1
S104,P0273,Women's Flat Sandals,Footwear,442.0,0,4.0,23,21,320,0.216,0.413,0.133,0.141,0
S104,P0274,Kids Casual Sneakers,Footwear,1053.0,5,3.85,30,3,348,0.178,0.373,0.101,0.123,0
S104,P0275,Ethnic Juttis,Footwear,1255.0,5,4.32,30,0,393,0.229,0.372,0.113,0.11,0
S104,P0276,USB Cable 3-pack,Electronics Accessories,374.0,5,4.27,24,29,586,0.264,0.648,0.124,0.113,0
S104,P0277,Ethnic Juttis,Footwear,1511.0,15,3.79,30,0,85,0.194,0.401,0.123,0.124,0
S104,P0278,Wireless Mouse,Electronics Accessories,730.0,0,3.42,32,5,79,0.286,0.625,0.116,0.133,0
S104,P0279,Kids Casual Sneakers,Footwear,649.0,5,3.57,39,10,291,0.153,0.367,0.116,0.123,0
S105,P0280,Cotton Cushion Cover,Home Decor,867.0,5,4.24,24,13,198,0.0,0.604,0.07,0.118,0
S105,P0281,Ceramic Planter,Home Decor,561.0,5,3.57,24,13,350,0.031,0.595,0.071,0.092,0
S105,P0282,USB Cable 3-pack,Electronics Accessories,485.0,0,3.64,17,23,421,0.264,0.663,0.098,0.13,0
S105,P0283,Pearl Drop Earrings,Jewellery,323.0,5,4.31,42,56,555,1.0,0.516,0.137,0.129,1
S105,P0284,USB Cable 3-pack,Electronics Accessories,1134.0,0,3.52,34,0,73,0.288,0.648,0.121,0.108,0
S105,P0285,Bluetooth Neckband,Electronics Accessories,1620.0,25,4.18,37,0,448,0.161,0.682,0.117,0.115,0
S105,P0286,USB Cable 3-pack,Electronics Accessories,999.0,0,3.57,34,6,96,0.285,0.625,0.105,0.133,0
S105,P0287,Ceramic Planter,Home Decor,968.0,0,3.82,32,0,153,0.0,0.628,0.071,0.135,0
S105,P0288,Kids Printed Frock,Kids Wear,557.0,20,3.24,33,39,256,0.63,0.52,0.089,0.107,1
S105,P0289,Oxidised Silver Jhumkas,Jewellery,710.0,15,3.87,32,44,680,1.0,0.551,0.138,0.116,1
S105,P0290,Wireless Mouse,Electronics Accessories,758.0,15,3.67,26,20,517,0.235,0.628,0.121,0.117,0
S105,P0291,Ceramic Planter,Home Decor,1028.0,25,3.41,20,12,161,0.041,0.603,0.082,0.102,0
S105,P0292,Men's Running Shoes,Footwear,1002.0,20,4.08,25,18,22,0.183,0.416,0.12,0.136,0
S105,P0293,Girls Party Dress,Kids Wear,555.0,10,3.43,39,33,458,0.554,0.537,0.08,0.123,0
S105,P0294,Kids Casual Sneakers,Footwear,1755.0,0,3.54,29,0,50,0.195,0.36,0.104,0.124,0
S105,P0295,Bluetooth Neckband,Electronics Accessories,947.0,20,3.64,20,26,349,0.251,0.626,0.127,0.117,0
S105,P0296,Cotton Straight Kurti,Kurtis,912.0,5,3.85,34,22,662,0.689,0.544,0.115,0.134,0
S105,P0297,Phone Ring Holder,Electronics Accessories,583.0,0,2.95,28,13,327,0.311,0.661,0.117,0.116,0
S105,P0298,Pearl Drop Earrings,Jewellery,749.0,20,4.03,36,50,48,0.968,0.542,0.108,0.129,1
S105,P0299,Wireless Mouse,Electronics Accessories,641.0,25,3.11,27,35,164,0.287,0.653,0.105,0.103,0
S105,P0300,Cotton Straight Kurti,Kurtis,572.0,0,3.15,39,29,421,0.672,0.592,0.102,0.137,0
S105,P0301,Bluetooth Neckband,Electronics Accessories,1307.0,5,3.82,22,0,500,0.238,0.624,0.117,0.121,0
S105,P0302,LED Fairy Lights,Home Decor,614.0,0,4.08,31,10,83,0.0,0.553,0.101,0.097,0
S105,P0303,Wireless Mouse,Electronics Accessories,2104.0,15,3.66,27,0,337,0.205,0.626,0.104,0.104,0
S105,P0304,Cotton Straight Kurti,Kurtis,1070.0,0,3.55,36,18,387,0.666,0.624,0.104,0.133,0
S105,P0305,Beaded Bracelet,Jewellery,322.0,10,3.55,40,51,858,1.0,0.512,0.135,0.133,1
S105,P0306,Women's Flat Sandals,Footwear,330.0,15,3.44,40,29,66,0.236,0.398,0.121,0.113,0
S105,P0307,Kids Pajama Set,Kids Wear,1375.0,0,3.72,25,0,134,0.603,0.55,0.086,0.116,0
S105,P0308,Wall Hanging Clock,Home Decor,612.0,5,4.34,28,23,187,0.018,0.609,0.073,0.087,0
S105,P0309,Kundan Choker Set,Jewellery,641.0,0,3.92,22,35,261,0.993,0.537,0.136,0.114,0
S105,P0310,Ceramic Planter,Home Decor,884.0,5,3.53,40,3,224,0.0,0.622,0.075,0.107,0
S105,P0311,Kids Casual Sneakers,Footwear,750.0,10,3.97,33,21,410,0.274,0.362,0.103,0.129,0
S105,P0312,Girls Party Dress,Kids Wear,567.0,0,3.65,31,30,249,0.618,0.576,0.067,0.115,0
S105,P0313,Beaded Bracelet,Jewellery,425.0,0,4.1,32,50,1128,1.0,0.538,0.118,0.146,1
S105,P0314,Floral Anarkali Kurti,Kurtis,510.0,15,3.97,30,49,1462,0.695,0.536,0.127,0.144,1
S105,P0315,Pearl Drop Earrings,Jewellery,804.0,0,3.39,30,29,704,1.0,0.521,0.13,0.111,0
S105,P0316,Women's Flat Sandals,Footwear,555.0,10,3.49,38,21,293,0.207,0.377,0.115,0.116,0
S105,P0317,Boys Cotton Shirt,Kids Wear,541.0,20,3.1,22,46,516,0.609,0.571,0.085,0.097,1
S105,P0318,Kids Pajama Set,Kids Wear,417.0,0,3.68,28,33,452,0.574,0.557,0.088,0.137,1
S105,P0319,Oxidised Silver Jhumkas,Jewellery,652.0,15,4.16,15,49,296,0.997,0.509,0.133,0.128,1
S105,P0320,Wireless Mouse,Electronics Accessories,604.0,0,4.1,21,16,680,0.211,0.646,0.105,0.125,0
S105,P0321,Kids Casual Sneakers,Footwear,1168.0,20,3.37,32,10,130,0.224,0.401,0.131,0.121,0
S105,P0322,Floral Anarkali Kurti,Kurtis,487.0,5,4.21,32,41,480,0.668,0.59,0.09,0.137,1
S105,P0323,Oxidised Silver Jhumkas,Jewellery,781.0,0,3.47,26,25,384,0.949,0.498,0.122,0.111,0
S105,P0324,Wireless Mouse,Electronics Accessories,337.0,20,4.26,26,45,141,0.211,0.633,0.111,0.13,1
S105,P0325,Printed A-line Kurti,Kurtis,805.0,10,4.06,33,34,493,0.675,0.634,0.103,0.143,0
S105,P0326,Wireless Mouse,Electronics Accessories,1906.0,0,3.38,24,0,140,0.24,0.633,0.121,0.142,0
S105,P0327,Kids Printed Frock,Kids Wear,300.0,0,3.79,22,42,168,0.612,0.612,0.079,0.105,1
S105,P0328,LED Fairy Lights,Home Decor,275.0,0,3.65,40,20,169,0.008,0.583,0.064,0.104,0
S105,P0329,Kids Printed Frock,Kids Wear,733.0,10,4.2,26,27,1167,0.589,0.553,0.075,0.115,0
S105,P0330,Wireless Mouse,Electronics Accessories,642.0,20,3.19,37,28,88,0.285,0.64,0.108,0.132,0
S105,P0331,Printed A-line Kurti,Kurtis,992.0,20,2.99,27,32,689,0.678,0.601,0.094,0.173,0
S105,P0332,Girls Party Dress,Kids Wear,403.0,5,3.61,22,40,1319,0.603,0.58,0.086,0.108,1
S105,P0333,Oxidised Silver Jhumkas,Jewellery,337.0,0,3.25,21,48,544,0.968,0.512,0.138,0.117,1
S105,P0334,Beaded Bracelet,Jewellery,769.0,25,3.8,29,49,170,0.989,0.502,0.127,0.116,1
S105,P0335,Men's Running Shoes,Footwear,839.0,15,4.02,31,23,410,0.247,0.359,0.118,0.119,0
S105,P0336,USB Cable 3-pack,Electronics Accessories,628.0,20,3.53,34,31,231,0.294,0.646,0.122,0.108,0
S105,P0337,Kids Pajama Set,Kids Wear,183.0,0,3.67,23,48,117,0.577,0.584,0.083,0.127,1
S105,P0338,LED Fairy Lights,Home Decor,567.0,5,2.96,33,12,212,0.0,0.601,0.079,0.115,0
S105,P0339,USB Cable 3-pack,Electronics Accessories,205.0,25,3.08,23,47,104,0.221,0.627,0.121,0.133,1
S105,P0340,Bluetooth Neckband,Electronics Accessories,999.0,0,3.77,22,1,396,0.262,0.62,0.118,0.121,0
S105,P0341,Cotton Straight Kurti,Kurtis,774.0,10,3.74,29,32,960,0.613,0.613,0.103,0.133,0
S105,P0342,LED Fairy Lights,Home Decor,392.0,0,3.79,28,18,452,0.0,0.603,0.085,0.091,0
S105,P0343,Women's Flat Sandals,Footwear,962.0,0,3.34,32,0,386,0.24,0.385,0.125,0.125,0
S105,P0344,Beaded Bracelet,Jewellery,410.0,25,4.52,23,69,928,0.959,0.511,0.137,0.116,1
S106,P0345,Printed A-line Kurti,Kurtis,888.0,5,3.51,37,22,829,0.676,0.573,0.117,0.134,0
S106,P0346,Wireless Mouse,Electronics Accessories,902.0,5,3.85,27,12,348,0.302,0.596,0.115,0.098,0
S106,P0347,Kids Printed Frock,Kids Wear,800.0,25,3.62,36,40,173,0.566,0.572,0.081,0.123,1
S106,P0348,Cotton Straight Kurti,Kurtis,429.0,15,3.48,38,41,790,0.645,0.615,0.113,0.129,0
S106,P0349,Kids Printed Frock,Kids Wear,1442.0,0,3.37,27,0,101,0.56,0.567,0.094,0.115,0
S106,P0350,Women's Flat Sandals,Footwear,1020.0,15,4.2,33,20,263,0.254,0.38,0.114,0.116,0
S106,P0351,Wireless Mouse,Electronics Accessories,958.0,5,4.07,32,10,427,0.259,0.66,0.107,0.118,0
S106,P0352,Wall Hanging Clock,Home Decor,265.0,10,3.44,32,33,122,0.053,0.609,0.07,0.112,0
S106,P0353,Oxidised Silver Jhumkas,Jewellery,872.0,25,3.24,32,48,514,1.0,0.504,0.109,0.128,1
S106,P0354,Women's Flat Sandals,Footwear,876.0,20,4.55,41,28,403,0.238,0.408,0.114,0.12,0
S106,P0355,Kids Printed Frock,Kids Wear,1460.0,0,3.79,39,1,405,0.613,0.582,0.075,0.116,0
S106,P0356,Ethnic Juttis,Footwear,986.0,15,4.69,33,24,336,0.243,0.345,0.122,0.119,0
S106,P0357,Beaded Bracelet,Jewellery,368.0,10,4.02,45,60,689,0.983,0.522,0.14,0.127,1
S106,P0358,Women's Flat Sandals,Footwear,301.0,15,3.31,28,36,80,0.206,0.384,0.124,0.11,0
S106,P0359,Kids Printed Frock,Kids Wear,473.0,10,3.15,34,44,540,0.634,0.612,0.074,0.105,1
S106,P0360,Wall Hanging Clock,Home Decor,2080.0,20,3.07,40,0,97,0.006,0.63,0.081,0.103,0
S106,P0361,Wall Hanging Clock,Home Decor,653.0,15,4.28,25,31,202,0.012,0.567,0.086,0.12,0
S106,P0362,Bluetooth Neckband,Electronics Accessories,3065.0,10,3.18,39,0,305,0.233,0.644,0.116,0.127,0
S106,P0363,Wireless Mouse,Electronics Accessories,542.0,0,4.31,26,20,506,0.233,0.607,0.104,0.12,0
S106,P0364,Cotton Straight Kurti,Kurtis,448.0,0,3.58,40,36,1357,0.676,0.53,0.114,0.134,0
S106,P0365,Kids Printed Frock,Kids Wear,295.0,0,4.08,30,47,295,0.585,0.563,0.078,0.112,1
S106,P0366,Kids Pajama Set,Kids Wear,859.0,0,4.42,31,23,40,0.647,0.543,0.098,0.11,0
S106,P0367,Printed A-line Kurti,Kurtis,765.0,15,3.99,38,45,513,0.657,0.62,0.127,0.134,1
S106,P0368,Pearl Drop Earrings,Jewellery,323.0,0,3.75,30,45,295,1.0,0.52,0.131,0.131,1
S106,P0369,Kundan Choker Set,Jewellery,921.0,10,3.74,22,37,195,0.972,0.539,0.127,0.126,1
S106,P0370,Kundan Choker Set,Jewellery,663.0,5,4.02,21,47,266,1.0,0.505,0.124,0.129,1
S106,P0371,Beaded Bracelet,Jewellery,934.0,0,3.52,31,24,1045,1.0,0.508,0.14,0.12,0
S106,P0372,Printed A-line Kurti,Kurtis,564.0,0,4.22,23,39,464,0.702,0.612,0.108,0.142,1
S106,P0373,Girls Party Dress,Kids Wear,878.0,15,3.86,38,31,366,0.592,0.573,0.093,0.101,0
S106,P0374,Men's Running Shoes,Footwear,465.0,25,3.56,46,46,418,0.169,0.354,0.111,0.117,1
S106,P0375,Beaded Bracelet,Jewellery,739.0,0,4.12,28,44,294,0.997,0.499,0.111,0.126,1
S106,P0376,Kundan Choker Set,Jewellery,1164.0,10,4.16,34,29,123,0.992,0.513,0.122,0.124,0
S106,P0377,Phone Ring Holder,Electronics Accessories,953.0,0,4.03,24,9,61,0.212,0.645,0.111,0.11,0
S106,P0378,Kundan Choker Set,Jewellery,757.0,15,3.9,37,49,131,0.965,0.524,0.121,0.129,1
S106,P0379,Boys Cotton Shirt,Kids Wear,409.0,5,4.23,37,42,151,0.605,0.538,0.088,0.122,0
S106,P0380,Kids Casual Sneakers,Footwear,619.0,0,3.19,30,12,182,0.195,0.4,0.112,0.131,0
S106,P0381,Kids Casual Sneakers,Footwear,322.0,10,3.46,40,37,489,0.189,0.386,0.104,0.108,1
S106,P0382,Kundan Choker Set,Jewellery,450.0,5,4.24,33,52,1434,1.0,0.551,0.127,0.128,1
S106,P0383,Kids Pajama Set,Kids Wear,832.0,0,3.7,24,21,264,0.555,0.564,0.086,0.127,0
S106,P0384,Pearl Drop Earrings,Jewellery,1186.0,0,3.84,32,21,1811,0.989,0.519,0.121,0.131,0
S106,P0385,Cotton Straight Kurti,Kurtis,527.0,0,4.16,29,39,232,0.699,0.59,0.106,0.146,1
S106,P0386,Bluetooth Neckband,Electronics Accessories,243.0,15,4.21,31,47,58,0.24,0.663,0.115,0.121,1
S106,P0387,Embroidered Kurti Set,Kurtis,518.0,0,3.92,31,36,1102,0.653,0.582,0.114,0.153,0
S106,P0388,Beaded Bracelet,Jewellery,890.0,10,4.53,28,40,451,0.982,0.512,0.131,0.125,1
S106,P0389,Cotton Cushion Cover,Home Decor,608.0,0,3.4,31,11,136,0.02,0.627,0.071,0.111,0
S106,P0390,Kids Casual Sneakers,Footwear,526.0,10,3.72,29,29,266,0.244,0.402,0.122,0.131,0
S106,P0391,Beaded Bracelet,Jewellery,785.0,20,3.55,35,47,790,1.0,0.514,0.12,0.12,1
S106,P0392,Embroidered Kurti Set,Kurtis,390.0,20,4.22,32,56,353,0.682,0.565,0.126,0.148,1
S106,P0393,Ethnic Juttis,Footwear,1419.0,20,3.85,25,2,253,0.24,0.392,0.11,0.107,0
S106,P0394,Men's Running Shoes,Footwear,871.0,0,3.06,32,2,1287,0.223,0.366,0.12,0.128,0
S106,P0395,Bluetooth Neckband,Electronics Accessories,1001.0,10,3.66,29,12,622,0.292,0.645,0.118,0.12,0
S106,P0396,Kundan Choker Set,Jewellery,1073.0,10,4.01,38,30,292,0.994,0.511,0.135,0.124,0
S106,P0397,Phone Ring Holder,Electronics Accessories,1578.0,5,3.68,44,0,236,0.249,0.651,0.099,0.112,0
S106,P0398,Kids Pajama Set,Kids Wear,456.0,0,3.99,31,39,1165,0.602,0.573,0.062,0.107,0
S106,P0399,Wireless Mouse,Electronics Accessories,978.0,10,3.2,39,4,598,0.236,0.675,0.106,0.118,0
S106,P0400,Floral Anarkali Kurti,Kurtis,1841.0,0,3.43,31,0,115,0.739,0.546,0.107,0.134,0
S106,P0401,Cotton Cushion Cover,Home Decor,855.0,0,4.17,39,6,84,0.0,0.586,0.091,0.096,0
S106,P0402,USB Cable 3-pack,Electronics Accessories,484.0,5,3.81,29,25,89,0.25,0.653,0.123,0.127,0
S106,P0403,Cotton Straight Kurti,Kurtis,552.0,0,4.02,37,40,198,0.737,0.569,0.12,0.138,0
S106,P0404,Wireless Mouse,Electronics Accessories,910.0,15,4.23,41,26,158,0.236,0.636,0.125,0.116,0
S106,P0405,LED Fairy Lights,Home Decor,334.0,5,4.04,31,23,146,0.0,0.633,0.076,0.111,0
S107,P0406,Kids Casual Sneakers,Footwear,1230.0,0,4.4,49,2,264,0.193,0.37,0.126,0.13,0
S107,P0407,Embroidered Kurti Set,Kurtis,705.0,25,4.43,32,62,447,0.693,0.588,0.101,0.135,1
S107,P0408,Phone Ring Holder,Electronics Accessories,407.0,0,3.85,36,33,537,0.264,0.622,0.109,0.128,0
S107,P0409,Cotton Straight Kurti,Kurtis,916.0,10,2.97,43,33,345,0.635,0.59,0.089,0.139,0
S107,P0410,Embroidered Kurti Set,Kurtis,380.0,10,3.7,39,56,1177,0.717,0.597,0.104,0.134,1
S107,P0411,Boys Cotton Shirt,Kids Wear,871.0,10,3.87,40,24,244,0.59,0.54,0.084,0.123,0
S107,P0412,Kundan Choker Set,Jewellery,1044.0,0,4.74,31,35,599,0.959,0.525,0.126,0.139,0
S107,P0413,Beaded Bracelet,Jewellery,1629.0,0,3.61,44,0,1246,0.969,0.527,0.132,0.119,0
S107,P0414,LED Fairy Lights,Home Decor,1377.0,25,4.24,43,12,49,0.0,0.599,0.075,0.1,0
S107,P0415,Kids Casual Sneakers,Footwear,779.0,0,4.36,41,23,384,0.175,0.414,0.11,0.116,0
S107,P0416,LED Fairy Lights,Home Decor,460.0,10,3.85,49,35,63,0.035,0.616,0.069,0.109,0
S107,P0417,LED Fairy Lights,Home Decor,1325.0,15,3.91,31,0,420,0.008,0.593,0.061,0.1,0
S107,P0418,Kids Printed Frock,Kids Wear,648.0,0,3.72,35,30,444,0.561,0.542,0.073,0.119,0
S107,P0419,Phone Ring Holder,Electronics Accessories,679.0,0,3.81,37,26,669,0.264,0.638,0.103,0.129,0
S107,P0420,Beaded Bracelet,Jewellery,795.0,10,3.3,35,43,1058,1.0,0.525,0.122,0.14,1
S107,P0421,Men's Running Shoes,Footwear,269.0,5,3.1,36,34,148,0.271,0.397,0.123,0.117,0
S107,P0422,Women's Flat Sandals,Footwear,623.0,0,3.68,34,20,777,0.24,0.393,0.111,0.124,0
S107,P0423,Women's Flat Sandals,Footwear,590.0,5,4.3,42,36,127,0.209,0.395,0.12,0.119,0
S107,P0424,Men's Running Shoes,Footwear,564.0,10,3.54,51,24,342,0.189,0.401,0.116,0.115,0
S107,P0425,Pearl Drop Earrings,Jewellery,265.0,15,3.77,32,73,1031,1.0,0.532,0.121,0.11,1
S107,P0426,Ethnic Juttis,Footwear,372.0,0,3.91,25,21,170,0.19,0.398,0.113,0.123,0
S107,P0427,Kids Printed Frock,Kids Wear,650.0,5,4.25,40,34,143,0.559,0.569,0.079,0.115,0
S107,P0428,Cotton Cushion Cover,Home Decor,770.0,0,3.96,39,8,135,0.003,0.661,0.08,0.094,0
S107,P0429,Boys Cotton Shirt,Kids Wear,614.0,5,3.82,52,34,311,0.595,0.576,0.091,0.121,0
S107,P0430,Wall Hanging Clock,Home Decor,812.0,25,3.48,35,20,111,0.0,0.581,0.089,0.106,0
S107,P0431,Kids Pajama Set,Kids Wear,1167.0,15,4.45,30,30,691,0.627,0.534,0.069,0.113,0
S107,P0432,Women's Flat Sandals,Footwear,1351.0,0,3.93,38,0,520,0.231,0.382,0.121,0.131,0
S107,P0433,Men's Running Shoes,Footwear,771.0,25,3.93,43,32,159,0.204,0.38,0.118,0.134,0
S107,P0434,Cotton Cushion Cover,Home Decor,515.0,15,3.27,44,34,356,0.024,0.611,0.083,0.102,0
S107,P0435,Ceramic Planter,Home Decor,439.0,20,3.6,40,33,24,0.0,0.622,0.096,0.104,0
S107,P0436,Men's Running Shoes,Footwear,2011.0,5,4.1,41,0,234,0.234,0.378,0.114,0.116,0
S107,P0437,Kundan Choker Set,Jewellery,866.0,25,3.91,44,50,496,1.0,0.512,0.114,0.121,1
S107,P0438,Beaded Bracelet,Jewellery,432.0,20,3.65,38,60,767,0.979,0.52,0.13,0.138,1
S107,P0439,Wall Hanging Clock,Home Decor,644.0,20,3.74,42,30,69,0.0,0.601,0.088,0.097,0
S107,P0440,Oxidised Silver Jhumkas,Jewellery,427.0,25,3.92,47,66,886,0.95,0.508,0.123,0.128,1
S107,P0441,Cotton Straight Kurti,Kurtis,701.0,5,3.76,55,30,313,0.678,0.593,0.109,0.142,0
S107,P0442,Wireless Mouse,Electronics Accessories,1249.0,25,4.34,36,19,119,0.255,0.645,0.11,0.114,0
S107,P0443,Kundan Choker Set,Jewellery,408.0,25,4.68,33,72,1255,0.998,0.525,0.108,0.12,1
S107,P0444,Kids Pajama Set,Kids Wear,1055.0,5,3.82,26,30,537,0.623,0.554,0.081,0.123,0
S107,P0445,Bluetooth Neckband,Electronics Accessories,878.0,5,3.69,45,16,102,0.244,0.636,0.104,0.123,0
S107,P0446,Boys Cotton Shirt,Kids Wear,515.0,5,4.06,33,42,1415,0.564,0.55,0.084,0.121,1
S107,P0447,Floral Anarkali Kurti,Kurtis,646.0,15,3.4,37,43,688,0.678,0.556,0.117,0.12,1
S107,P0448,Floral Anarkali Kurti,Kurtis,1019.0,0,3.66,40,21,516,0.71,0.577,0.108,0.151,0
S107,P0449,Kids Pajama Set,Kids Wear,782.0,5,3.89,38,26,362,0.637,0.542,0.063,0.123,0
S107,P0450,Beaded Bracelet,Jewellery,1241.0,5,3.73,40,31,272,1.0,0.543,0.127,0.126,0
S107,P0451,Kids Printed Frock,Kids Wear,768.0,5,4.75,43,36,335,0.595,0.574,0.076,0.117,0
S107,P0452,Kids Casual Sneakers,Footwear,1042.0,25,3.78,43,19,1198,0.22,0.412,0.114,0.125,0
S107,P0453,Cotton Cushion Cover,Home Decor,715.0,0,3.5,30,13,131,0.0,0.608,0.087,0.096,0
S107,P0454,Kids Casual Sneakers,Footwear,886.0,0,3.33,39,8,92,0.25,0.363,0.109,0.104,0
S107,P0455,Floral Anarkali Kurti,Kurtis,479.0,0,3.58,44,43,473,0.68,0.573,0.117,0.143,1
S107,P0456,Printed A-line Kurti,Kurtis,656.0,0,3.86,38,37,884,0.683,0.609,0.109,0.14,0
S107,P0457,Kids Pajama Set,Kids Wear,407.0,25,4.09,37,61,102,0.613,0.551,0.097,0.112,1
S107,P0458,Cotton Cushion Cover,Home Decor,568.0,0,3.72,27,17,243,0.03,0.588,0.081,0.111,0
S107,P0459,Boys Cotton Shirt,Kids Wear,644.0,10,4.29,38,43,1528,0.592,0.576,0.084,0.128,1
S107,P0460,USB Cable 3-pack,Electronics Accessories,606.0,5,4.07,35,27,135,0.258,0.634,0.103,0.094,0
S107,P0461,Wall Hanging Clock,Home Decor,398.0,25,3.23,50,44,69,0.039,0.647,0.079,0.111,1
S107,P0462,Printed A-line Kurti,Kurtis,657.0,25,3.33,43,51,459,0.689,0.559,0.106,0.128,1
S107,P0463,Wireless Mouse,Electronics Accessories,346.0,10,4.3,43,41,420,0.295,0.647,0.108,0.139,1
S107,P0464,Girls Party Dress,Kids Wear,414.0,15,3.53,43,52,87,0.596,0.552,0.071,0.112,1
S107,P0465,Ethnic Juttis,Footwear,1132.0,15,3.84,40,13,414,0.208,0.359,0.107,0.142,0
S108,P0466,LED Fairy Lights,Home Decor,736.0,0,3.61,58,13,335,0.01,0.618,0.067,0.108,0
S108,P0467,Phone Ring Holder,Electronics Accessories,1057.0,15,4.47,54,22,306,0.219,0.688,0.115,0.135,0
S108,P0468,Ethnic Juttis,Footwear,505.0,0,4.2,43,28,506,0.214,0.361,0.119,0.125,0
S108,P0469,Wireless Mouse,Electronics Accessories,461.0,25,3.76,59,53,1001,0.319,0.616,0.089,0.123,1
S108,P0470,Embroidered Kurti Set,Kurtis,529.0,0,4.19,40,45,287,0.707,0.572,0.105,0.153,1
S108,P0471,Ethnic Juttis,Footwear,838.0,20,3.93,47,38,454,0.195,0.366,0.12,0.124,0
S108,P0472,Phone Ring Holder,Electronics Accessories,345.0,20,3.66,53,59,685,0.258,0.652,0.112,0.117,1
S108,P0473,Ethnic Juttis,Footwear,973.0,5,4.21,41,20,89,0.211,0.395,0.124,0.13,0
